                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.1732,                 8.5267,                 1.4178,                0.00036,                0.01293,                 0.0002,                  4e-05,                 4.2473,                  3.972,                 1.6517,             0.00066533,             0.00066533,             0.00066533
